filename,width,height,class,xmin,ymin,xmax,ymax
pic_091_jpg.rf.b0a0e0724a6d71e2c43f8a660b05dd71.jpg,640,640,License_Plate,225,280,419,392
CarLongPlateGen2042_jpg.rf.b941cc818fe598f9fcbd5f1f6715c75b.jpg,472,303,License_Plate,173,217,297,262
CarLongPlateGen2877_jpg.rf.66c60b59a6a45368859e61e339f357a9.jpg,472,303,License_Plate,149,215,259,242
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,225,291,257,312
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,574,284,585,290
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,508,265,520,271
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,381,180,386,185
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,322,153,329,159
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,238,147,256,155
rotatequandoi91_jpg.rf.9d8c61b3c692c2ee8b51abc6024d928d.jpg,600,400,License_Plate,127,107,144,113
CarLongPlateGen2119_jpg.rf.749a929571c5e1b424ca5da415c72c12.jpg,472,303,License_Plate,365,240,460,270
xemay1864_jpg.rf.5bbb3f6ef48bf9200c940d63b984f56f.jpg,472,303,License_Plate,196,150,242,184
xemay1080_jpg.rf.34d33c9b1c7b4c95640c6d79b182bd1a.jpg,472,303,License_Plate,163,91,257,168
xemay1865_jpg.rf.08fe51ae8d39a6ca1c86c52ae2fd2736.jpg,472,303,License_Plate,153,169,209,205
How-20to-20Remove-20a-20License-20Plate_-209-20Steps-20-with_jpeg_jpg.rf.b5e40c39da61dcc78ad5ebd9ece0d89a.jpg,460,345,License_Plate,113,105,367,293
CarLongPlateGen1390_jpg.rf.6e9ee474ed1b2f9faf7c2ef9c46c8b07.jpg,472,303,License_Plate,278,207,368,236
CarLongPlateGen2156_jpg.rf.c645cdddd757b8fee2f2d39ad610883e.jpg,472,303,License_Plate,215,202,330,233
CarLongPlateGen2948_jpg.rf.3a820f228fd3094fedc3aa21ea3ea02e.jpg,472,303,License_Plate,116,266,215,294
CarLongPlateGen138_jpg.rf.d66782c7941331af2dec8c566678b455.jpg,472,303,License_Plate,183,191,231,206
xemay433_jpg.rf.68a09166910b07d8e99183a5b4e44474.jpg,472,303,License_Plate,199,185,277,248
CarLongPlateGen2835_jpg.rf.37f9124049b3e89177f15154b734de82.jpg,472,303,License_Plate,189,290,297,302
CarLongPlateGen2167_jpg.rf.f700c102479097cba97ba58ee56f63a2.jpg,472,303,License_Plate,241,185,364,223
pic_186_jpg.rf.12ad137a236815f988af9343d3b3fa7d.jpg,628,498,License_Plate,304,316,405,370
xemay489_jpg.rf.2d510fe0ad890420859ead9f9c69e137.jpg,472,303,License_Plate,262,124,352,205
CarLongPlateGen368_jpg.rf.aaf07bed05d02056bebd1c8f955c1f83.jpg,472,303,License_Plate,221,162,262,177
pic_096_jpg.rf.c95b84e5f9cd2419df6a5599f79c36c7.jpg,1300,926,License_Plate,907,376,1079,469
CarLongPlateGen387_jpg.rf.ff52797f7b162292e867fd61a2570daf.jpg,472,303,License_Plate,222,182,267,196
pic_121_jpg.rf.83704bd8e6d818a32b2f7a6fe9192153.jpg,1024,733,License_Plate,412,462,615,566
CarLongPlate495_jpg.rf.c050b8f3618dcf26995170486da44b98.jpg,472,303,License_Plate,246,139,327,163
CarLongPlateGen3737_jpg.rf.9643973a335175d0955893f8ae8c1149.jpg,472,303,License_Plate,193,72,298,124
CarLongPlateGen2039_jpg.rf.0b7f3b2b8592bba757daa814c6b59389.jpg,472,303,License_Plate,85,269,223,302
CarLongPlateGen3872_jpg.rf.0f346bffb6926d85aab2412e18af6e3d.jpg,472,303,License_Plate,236,138,335,211
CarLongPlateGen3738_jpg.rf.a158d8c5ae4f4ab8ad6cf71b0c8937a1.jpg,472,303,License_Plate,262,243,341,295
xemay526_jpg.rf.0413ccedbda611f47f6e4a08328acc15.jpg,472,303,License_Plate,151,72,234,136
xemay1988_jpg.rf.ad48b1bbb13a87aa4570a97b79bd290a.jpg,472,303,License_Plate,229,106,268,132
Funny-20Car-20License-20Plates-20-20We-20Have-20The-20Fun_y_jpg.rf.d0edc74ce4437ed552f90f70b418a0aa.jpg,800,482,License_Plate,140,158,677,275
xemay403_jpg.rf.4bfc7c1baca3cca64c0cdf076534f6cb.jpg,472,303,License_Plate,196,189,284,260
xemay490_jpg.rf.d362d409f36e5392650e19de7695022b.jpg,472,303,License_Plate,117,126,218,196
CarLongPlateGen2896_jpg.rf.ad3688c6ba8eecbc4e141779761357f2.jpg,472,303,License_Plate,135,200,251,240
CarLongPlateGen3693_jpg.rf.50e0744793f881c358f27d55eea5187b.jpg,472,303,License_Plate,198,162,299,242
CarLongPlateGen1405_jpg.rf.9755baac67ef3ba0f8037b92b847b10b.jpg,472,303,License_Plate,172,165,261,189
Cars429_png_jpg.rf.6b4cdc4c4aae35a4c97a07d599dd7044.jpg,301,400,License_Plate,85,165,207,194
CarLongPlate430_jpg.rf.49ce5ebb72d5d26875f34ae817dbaab5.jpg,472,303,License_Plate,235,157,325,185
pic_175_jpg.rf.367ccac25d15709332cb0fa389e71288.jpg,1024,768,License_Plate,234,241,745,505
Cars296_png_jpg.rf.ad404e8b6e85c6af381068fb659e7c51.jpg,400,318,License_Plate,162,157,233,195
pic_187_jpg.rf.919f7a73343cff23d3c021d375e197c0.jpg,960,717,License_Plate,632,337,758,418
xemayBigPlate77_jpg.rf.8ff010b7303ee5cb7cf2d4e1ea424c57.jpg,600,450,License_Plate,185,267,365,400
xemayBigPlate77_jpg.rf.8ff010b7303ee5cb7cf2d4e1ea424c57.jpg,600,450,License_Plate,524,233,600,358
xemay505_jpg.rf.7c058d90c4dbbe2bdc9dbd945c580e4c.jpg,472,303,License_Plate,198,146,288,234
xemay504_jpg.rf.ab38ae6f756f7fa18366ccf5b57e89b4.jpg,472,303,License_Plate,188,172,266,238
CarLongPlate452_jpg.rf.7f79837380a835b6b75b15d57a3c3a84.jpg,472,303,License_Plate,203,191,298,223
xemay455_jpg.rf.c79b8125ee85d035eaaa690c594cbcab.jpg,472,303,License_Plate,149,116,244,199
xemay406_jpg.rf.26f730ee2efefbbb0ed5e9fec3fe61b9.jpg,472,303,License_Plate,151,61,235,131
CarLongPlateGen212_jpg.rf.13a317ade9cb4b08e128d5eee4030685.jpg,472,303,License_Plate,311,217,352,228
CarLongPlate569_jpg.rf.4a19e9705b0b2c3e36173b4eb0a57d87.jpg,472,303,License_Plate,160,100,267,130
CarLongPlateGen294_jpg.rf.fb348fdb367182b1549c245f640f358b.jpg,472,303,License_Plate,230,190,269,204
CarLongPlateGen2954_jpg.rf.6ce54f811beb7b4ec15d3242d159e6ca.jpg,472,303,License_Plate,119,168,236,239
IMG_7046-conv_jpeg_jpg.rf.0276c7477c2df2ece4bfc85c1864dde2.jpg,3024,4032,License_Plate,717,2010,1909,2600
pic_707_jpg.rf.b64b13cf2c010fdb315420819fb58863.jpg,871,645,License_Plate,253,268,363,345
pic_707_jpg.rf.b64b13cf2c010fdb315420819fb58863.jpg,871,645,License_Plate,722,184,754,202
CarLongPlate508_jpg.rf.7242360ab69ec428c9009cb10e9a59da.jpg,472,303,License_Plate,240,145,350,179
xemay2028_jpg.rf.27a1d8bc46c00982dfa4920dbbbd6313.jpg,472,303,License_Plate,214,126,271,164
Cars414_png_jpg.rf.bd3f29ef7e0034a265a08f5fbef96027.jpg,400,267,License_Plate,268,205,308,227
brightnessquandoi74_jpg.rf.6a600023c0383670526b5677509c8945.jpg,980,652,License_Plate,896,514,979,560
brightnessquandoi74_jpg.rf.6a600023c0383670526b5677509c8945.jpg,980,652,License_Plate,2,445,58,468
CarLongPlateGen2048_jpg.rf.15d5410b2e75a66973eaaea3ec0ceb71.jpg,472,303,License_Plate,300,165,414,203
pic_135_jpg.rf.18e233492f775bacb2388058724d816c.jpg,1300,956,License_Plate,792,519,915,566
IMG_7051-conv_jpeg_jpg.rf.45af9666e4d6ada124072e521afd63aa.jpg,3024,4032,License_Plate,727,1940,2051,2830
xemay435_jpg.rf.6ea3e62939528e85e2ae49730e727e64.jpg,472,303,License_Plate,213,171,302,238
xemay1977_jpg.rf.a1bc4c4142e5551e2fad1bc8f47c6b12.jpg,472,303,License_Plate,259,153,302,184
xemay2032_jpg.rf.7aae110e1eea43c0358c5668d4454ccd.jpg,472,303,License_Plate,235,113,284,151
Cars59_png_jpg.rf.51c1aca626f48668d87bdcd30fbf0392.jpg,400,300,License_Plate,323,161,374,174
CarLongPlateGen1345_jpg.rf.6e7403365478ed53fbd0bd81d5f6c3ae.jpg,472,303,License_Plate,218,234,325,269
CarLongPlate511_jpg.rf.9ed7db957081378fb8cd611704a5b21d.jpg,472,303,License_Plate,218,163,303,185
CarLongPlate453_jpg.rf.c281eedbf0e78046392363c99924f185.jpg,472,303,License_Plate,265,186,364,217
pic_138_jpg.rf.34f8e0b86fa13c6924f4317b4f6ab42f.jpg,1250,1250,License_Plate,442,835,752,900
pic_142_jpg.rf.d872cad4177e4801c0dc7a3a1bd48d98.jpg,1200,627,License_Plate,271,295,409,365
CarLongPlateGen369_jpg.rf.2838bad0fb78ac5fe6203cdb73d02c5d.jpg,472,303,License_Plate,199,151,250,163
CarLongPlateGen1391_jpg.rf.03773650f41a4ee9d971d129ab5408aa.jpg,472,303,License_Plate,254,225,315,261
EV-20license-20plate-20-20AMPITUP-20_-20Add-20your-20EV_yyt_jpg.rf.20a3b2f99689df42c9a10e8169a415bd.jpg,1024,737,License_Plate,300,407,669,619
IMG_7066-conv_jpeg_jpg.rf.72b425d419068c4fdec7662fd7f12328.jpg,3024,4032,License_Plate,1017,2190,2375,2820
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,1240,569,1254,597
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,1114,629,1180,644
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,866,573,902,580
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,799,517,816,520
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,922,511,931,514
pic_547_jpg.rf.379041128cfbb963c3716ab23e77b614.jpg,1270,1288,License_Plate,459,838,677,904
pic_145_jpg.rf.bcf00ddb1213f6eb76f1b4380f3e40fa.jpg,790,444,License_Plate,226,211,381,272
Cars306_png_jpg.rf.d190a9d890b4468ab7fc016cf8ca8364.jpg,400,400,License_Plate,138,281,248,309
IMG_6991-conv_jpeg_jpg.rf.d8fc93e7956e64d6c5ed87f7c88f995a.jpg,3024,4032,License_Plate,977,1340,1909,1690
CarLongPlateGen3883_jpg.rf.ff6a159dfa1545821af8675bfed59a50.jpg,472,303,License_Plate,139,237,252,277
CarLongPlate512_jpg.rf.e7e245540120c78f70e548e8f94faa11.jpg,472,303,License_Plate,221,209,317,234
CarLongPlate492_jpg.rf.e5c47d3b547a4f1d22693fe3386dabbc.jpg,472,303,License_Plate,248,205,341,230
xemay2094_jpg.rf.d34a8b3155e8acd69f332344c4c3483c.jpg,472,303,License_Plate,141,157,194,194
CarLongPlateGen3866_jpg.rf.efbdc140a0f5669bd9127c352930711a.jpg,472,303,License_Plate,208,121,314,183
IMG_6987-conv_jpeg_jpg.rf.0f73ae42a9b1a1b8e895fdb44da13bae.jpg,3024,4032,License_Plate,857,2350,1777,2890
CarLongPlateGen2174_jpg.rf.6e232c32d59c9a6d2c5fe69f44ffad9d.jpg,472,303,License_Plate,231,235,337,276
xemay1145_jpg.rf.520512268fa09842d919e7e360f54617.jpg,472,303,License_Plate,197,101,293,179
CarLongPlate593_jpg.rf.e746dca79be97fc95452e9a4b078d00d.jpg,472,303,License_Plate,155,163,254,197
CarLongPlateGen205_jpg.rf.afd2f0a03446da65c0c5d2adefbee55c.jpg,472,303,License_Plate,217,132,275,143
CarLongPlateGen2836_jpg.rf.4379aa11301ae819991e97ac2cbf6670.jpg,472,303,License_Plate,302,281,376,302
CarLongPlate499_jpg.rf.f1d92ba7a338c42eb0860e5d51116c2f.jpg,472,303,License_Plate,236,207,336,235
CarLongPlateGen2129_jpg.rf.7d3cbf883007e3f86161c2bf2bfde569.jpg,472,303,License_Plate,261,188,398,240
xemay2084_jpg.rf.aa327853c29647d6f52655e0f7e29d3d.jpg,472,303,License_Plate,226,135,271,168
CarLongPlateGen2169_jpg.rf.bb7f680d0d5780631844b8a3436ddb3a.jpg,472,303,License_Plate,201,182,333,213
CarLongPlate611_jpg.rf.86228f49992510be3478dbea62e2c160.jpg,472,303,License_Plate,172,147,278,176
CarLongPlate437_jpg.rf.8611c0e606ada74246b95b85304b9cd0.jpg,472,303,License_Plate,240,209,335,237
xemay2051_jpg.rf.05ec8c677d56da0a6cb5d52749d5220a.jpg,472,303,License_Plate,154,72,215,120
IMG_7053-conv_jpeg_jpg.rf.be8182091ba8a2f0058b18233eb3152a.jpg,3024,4032,License_Plate,877,2000,1980,2520
xemay2042_jpg.rf.ca8e53c7320880c4e85bb537ebe49dbd.jpg,472,303,License_Plate,188,126,246,159
xemay458_jpg.rf.97cc2eceddf0cc49f0e2286a84cc56dd.jpg,472,303,License_Plate,212,92,290,162
Cars311_png_jpg.rf.18d8c796c6814370b91d1252843c500c.jpg,400,267,License_Plate,294,165,354,184
Cars311_png_jpg.rf.18d8c796c6814370b91d1252843c500c.jpg,400,267,License_Plate,66,90,94,97
xemay2031_jpg.rf.ff013305c2f97f09882b921300156d4b.jpg,472,303,License_Plate,162,127,218,170
IMG_6995-conv_jpeg_jpg.rf.d0be2cd51b759274fe3a5329ca2dea48.jpg,3024,4032,License_Plate,1107,1240,1879,1670
pic_137_jpg.rf.2326a2a821d43b2587f51dc48e4bb7eb.jpg,1300,956,License_Plate,513,278,799,422
pic_151_jpg.rf.797b9766581eefc60b5caad9ff053586.jpg,427,351,License_Plate,138,153,295,198
xemay2045_jpg.rf.e9a84093e3264131d75c5841fd2ed4f0.jpg,472,303,License_Plate,192,150,247,188
CarLongPlateGen1519_jpg.rf.3a9e0a62a1ad35c6ec28c58699573724.jpg,472,303,License_Plate,219,181,315,208
CarLongPlateGen289_jpg.rf.075b2ea50876eb5d8efe3522c4884b8d.jpg,472,303,License_Plate,218,124,278,143
xemay109_jpg.rf.8521076144e9158424dea34b4bd761da.jpg,472,303,License_Plate,152,96,236,168
xemay2058_jpg.rf.c155c9bd4a720cb5401a23142c9c72b6.jpg,472,303,License_Plate,283,111,327,148
High-20Definition-20License-20Plate-20Sheeting-20_-203M-20US_jpeg_jpg.rf.23e5dc81910c7492782c4a764c77b189.jpg,410,205,License_Plate,251,82,288,102
CarLongPlateGen2959_jpg.rf.5bdd167fb0d2f16b8249078599fefb8c.jpg,472,303,License_Plate,193,219,290,257
xemay510_jpg.rf.da5f72e163cf5bb9bd39202eadfb4b80.jpg,472,303,License_Plate,159,43,240,109
xemay1981_jpg.rf.227e70d103dec16062c5f13e2e15fe66.jpg,472,303,License_Plate,211,130,250,157
xemay1165_jpg.rf.6905ce9df1027572465d9d3d28abd629.jpg,472,303,License_Plate,177,26,263,106
CarLongPlate598_jpg.rf.f3a8af2201f15d06ab68669dd5db83ce.jpg,472,303,License_Plate,187,68,284,103
xemay2046_jpg.rf.4eec8ffa60ca036ea5a72c14747c9413.jpg,472,303,License_Plate,209,156,246,183
CarLongPlate524_jpg.rf.abd4f0ca41827a5c4198637c1f01d38d.jpg,472,303,License_Plate,231,213,328,240
xemay461_jpg.rf.d0f97eb6d6e0b62045dae79af687258c.jpg,472,303,License_Plate,187,71,269,143
pic_150_jpg.rf.31ff7938294b0bfcd5ee43cad31f9e58.jpg,250,250,License_Plate,75,127,170,154
CarLongPlateGen1527_jpg.rf.efcf09ee80b835b8aa7b4b45e1651533.jpg,472,303,License_Plate,217,172,314,205
IMG_7007-conv_jpeg_jpg.rf.941634cb5ca69107948c067d80210023.jpg,3024,4032,License_Plate,1177,1640,2233,2240
CarLongPlateGen2909_jpg.rf.71fe7e502dd7bb8ee3fff90020febe87.jpg,472,303,License_Plate,105,59,210,113
CarLongPlateGen1407_jpg.rf.7e8c7c9d4d24fa2c277b13e989a9d389.jpg,472,303,License_Plate,202,105,278,129
CarLongPlateGen2157_jpg.rf.7985cf876aa1f4bd6e4598ce372c2500.jpg,472,303,License_Plate,204,133,302,226
CarLongPlate613_jpg.rf.09b64565805cabe4079545188c57b441.jpg,472,303,License_Plate,109,133,226,164
CarLongPlateGen370_jpg.rf.6f81776311267b9a041b9cd7be3c74df.jpg,472,303,License_Plate,185,204,232,218
xemay206_jpg.rf.a87ce946f3908cd01f7d01b43d065c2f.jpg,472,303,License_Plate,215,169,298,242
cropquandoi96_jpg.rf.8709e0d481e3ed1642c7da2967e279b9.jpg,800,533,License_Plate,650,442,702,461
cropquandoi96_jpg.rf.8709e0d481e3ed1642c7da2967e279b9.jpg,800,533,License_Plate,11,371,40,379
IMG_7071-conv_jpeg_jpg.rf.8e1fe97c3a79ad8b9a184523beeb41c2.jpg,3024,4032,License_Plate,797,1490,2132,2240
CarLongPlate552_jpg.rf.efb8168e0c97e942bda4f898ddf3a2f4.jpg,472,303,License_Plate,224,187,319,216
CarLongPlateGen2978_jpg.rf.d5fd4c1e7f7351d1b4371263a7a686fa.jpg,472,303,License_Plate,267,228,347,269
CarLongPlate577_jpg.rf.2fec229c19c9a406c1d734b64ec42a12.jpg,472,303,License_Plate,173,144,283,178
xemay1148_jpg.rf.d6bb4580b12e5c4d4372fb93b8e3ae1a.jpg,472,303,License_Plate,197,148,286,221
IMG_7089-conv_jpeg_jpg.rf.268f6efcb4537ef7768df6e15b11ceef.jpg,3024,4032,License_Plate,717,1110,2010,1950
CarLongPlate612_jpg.rf.204d6a41f28235cfb3d553fb6398892c.jpg,472,303,License_Plate,195,93,296,117
xemay197_jpg.rf.5b31a701a493e869f6fec7f6ed5d584e.jpg,472,303,License_Plate,191,87,276,159
pic_336_jpg.rf.5f8f549e9495b32f2a53dd9bbb66e178.jpg,720,538,License_Plate,269,384,420,432
xemay1115_jpg.rf.7060527b50014031f121bf1520cb4fd8.jpg,472,303,License_Plate,212,53,291,124
xemay1094_jpg.rf.5490f6c5a8178da1e0c33b6cf290389a.jpg,472,303,License_Plate,178,80,256,155
CarLongPlate520_jpg.rf.746d6cb27a8033e98bfb90f503262012.jpg,472,303,License_Plate,212,224,319,257
xemay1999_jpg.rf.834990e65fc27d87ecece32f4c8b27c6.jpg,472,303,License_Plate,256,178,296,208
xemay2115_jpg.rf.ebab4e5d3421a0796e2e709f2c303e76.jpg,472,303,License_Plate,234,153,281,185
CarLongPlateGen2967_jpg.rf.794a0487221c2b231cdb46b1e55b2528.jpg,472,303,License_Plate,128,132,251,189
CarLongPlate590_jpg.rf.23adabbd507e36ed45b2014db8185ff2.jpg,472,303,License_Plate,259,249,338,268
CarLongPlateGen1410_jpg.rf.f6aca915c3f5b5d03defddb11859fa31.jpg,472,303,License_Plate,183,246,297,283
pic_303_jpg.rf.946deb1433a903a66d90cc39e72df7c8.jpg,810,539,License_Plate,544,276,629,301
pic_303_jpg.rf.946deb1433a903a66d90cc39e72df7c8.jpg,810,539,License_Plate,7,332,109,374
xemay2114_jpg.rf.ae03475f335fcad344085c57f90959ff.jpg,472,303,License_Plate,216,159,262,187
CarLongPlate51_jpg.rf.0fc89c17789be2e77995d7a06c068f1f.jpg,472,303,License_Plate,233,217,331,243
xemay2095_jpg.rf.643f4f8633dccb69c362b76d8d63d15f.jpg,472,303,License_Plate,218,143,265,177
CarLongPlateGen408_jpg.rf.5440d2de45d9fa9db7cf972ec085120c.jpg,472,303,License_Plate,181,221,231,237
xemay1164_jpg.rf.ece2470828a4b1546eefe17470663b6d.jpg,472,303,License_Plate,165,112,270,200
xemay2067_jpg.rf.5ae21c4f806786d791b805e6d1e06135.jpg,472,303,License_Plate,244,123,279,150
pic_161_jpg.rf.bf54bb7a2f0ddfe37a4bdba364a86c67.jpg,1300,957,License_Plate,939,499,1052,592
xemay2102_jpg.rf.5e967bb3a86b947bc15bef2529197b49.jpg,472,303,License_Plate,229,138,276,177
IMG_7070-conv_jpeg_jpg.rf.d298229f655f4136315d97f4c735ef1e.jpg,3024,4032,License_Plate,1097,1520,2254,2160
CarLongPlateGen3003_jpg.rf.7fee364e688d9f20a08e94da286a1c09.jpg,472,303,License_Plate,297,183,386,251
xemay2043_jpg.rf.a5e266d1dc56b61cdc4c2c0ecf88b268.jpg,472,303,License_Plate,214,117,256,149
xemay2089_jpg.rf.0a047cc1d7a2ca9d929b5395be675730.jpg,472,303,License_Plate,243,118,286,154
xemay2064_jpg.rf.888c5f83a9073c0993e969f8aa17b605.jpg,472,303,License_Plate,168,137,202,167
IMG_7082-conv_jpeg_jpg.rf.5f4c88e212bec4cf6848486f1c17d7ed.jpg,3024,4032,License_Plate,387,1240,2183,2640
CarLongPlate566_jpg.rf.a8aca8ed2794fd9842537ec4ca1d2589.jpg,472,303,License_Plate,242,192,343,222
xemay1146_jpg.rf.71ee6c9358fe7e4eb2288612ad315e26.jpg,472,303,License_Plate,200,142,292,216
IMG_7019-conv_jpeg_jpg.rf.5b446c09c54692771a540fbc49150d44.jpg,3024,4032,License_Plate,1257,1120,2477,1930
pic_400_jpeg_jpg.rf.b58f938fce93ded0be63a93a61e00c71.jpg,540,541,License_Plate,192,260,320,307
pic_334_jpg.rf.86e4ac662fa20aa6a33e99d6ef7cc20c.jpg,788,359,License_Plate,254,235,342,301
CarLongPlate575_jpg.rf.a8bcbbe5fb01653c7b8228f9eabb4c73.jpg,472,303,License_Plate,174,118,280,150
CarLongPlateGen2163_jpg.rf.d65022737c6903ef0fd0f02382c0415b.jpg,472,303,License_Plate,283,113,387,151
CarLongPlateGen3032_jpg.rf.0e74e9e652b8b6e76508bb04deabed0b.jpg,472,303,License_Plate,329,186,408,242
xemay1149_jpg.rf.4e06b327640da5686f01bf7d563dae7f.jpg,472,303,License_Plate,224,158,321,240
CarLongPlateGen1528_jpg.rf.3be827cf86a7d922bd3e3e045134a017.jpg,472,303,License_Plate,205,163,300,191
CarLongPlateGen1541_jpg.rf.7b8a5b32ce83881879647eca654a686f.jpg,472,303,License_Plate,249,203,340,230
004fddebf0ac943c_jpg.rf.0fec71a36784316f943af4dd515d061d.jpg,920,1024,License_Plate,612,759,727,803
004fddebf0ac943c_jpg.rf.0fec71a36784316f943af4dd515d061d.jpg,920,1024,License_Plate,721,507,748,517
004fddebf0ac943c_jpg.rf.0fec71a36784316f943af4dd515d061d.jpg,920,1024,License_Plate,464,465,479,468
004fddebf0ac943c_jpg.rf.0fec71a36784316f943af4dd515d061d.jpg,920,1024,License_Plate,139,501,195,519
pic_363_jpg.rf.8cb2a1226caf07f03333c7c4057cd41e.jpg,800,450,License_Plate,563,178,631,218
pic_363_jpg.rf.8cb2a1226caf07f03333c7c4057cd41e.jpg,800,450,License_Plate,63,122,80,130
CarLongPlateGen3019_jpg.rf.071f8765bb889e8da3f378fbf440ac74.jpg,472,303,License_Plate,314,203,391,260
IMG_7040-conv_jpeg_jpg.rf.898f09308041943b5d0384fd432ab5a4.jpg,3024,4032,License_Plate,1337,2100,2041,2490
CarLongPlateGen2969_jpg.rf.3be41a3d262a81eb0856ad1602a04461.jpg,472,303,License_Plate,279,249,371,272
CarLongPlateGen152_jpg.rf.1869eec8a5af9b75eaf8f65d3e17ef95.jpg,472,303,License_Plate,224,125,265,136
CarLongPlateGen150_jpg.rf.b2131c0bf8bd9862f4bb023f28ee3fb7.jpg,472,303,License_Plate,245,177,297,192
Japan-20-1-_jpg.rf.a59aa8c64b688b7a42aaa6351a7d04e5.jpg,600,330,License_Plate,168,48,422,188
xemay1155_jpg.rf.28c5c97869c9d9ecfeeb7f3afd051e5a.jpg,472,303,License_Plate,180,176,279,250
xemay1133_jpg.rf.ceac9bffd8e633e20734dc66f4fdcc66.jpg,472,303,License_Plate,262,84,356,174
pic_345_jpg.rf.48c3e0d358186b877bfab8890463c537.jpg,320,180,License_Plate,141,48,215,89
pic_338_jpg.rf.72ffab91baefeebe2658e766b6d5047a.jpg,460,350,License_Plate,263,192,331,233
CarLongPlateGen425_jpg.rf.9a68edbd413c4d33713b3290bb670151.jpg,472,303,License_Plate,166,129,224,144
CarLongPlate599_jpg.rf.49902246e5ba573251488ae5a8aa8e16.jpg,472,303,License_Plate,188,116,312,153
MPX9357_jpg.rf.78bf34142f303344d50ef6100bb7e9a1.jpg,416,416,License_Plate,206,252,277,294
xemay1129_jpg.rf.f1a79e47d7df33dc340a1880a74976b8.jpg,472,303,License_Plate,171,99,252,169
xemay1169_jpg.rf.27fd5e671810d07378f6af31b6069da8.jpg,472,303,License_Plate,193,111,290,192
pic_381_jpg.rf.af652432ab6f0099a2382f3520871dca.jpg,1024,630,License_Plate,306,310,636,397
CarLongPlateGen3030_jpg.rf.f287cf834906532f76bf63f903d57c8a.jpg,472,303,License_Plate,313,189,393,241
xemay2098_jpg.rf.ca322babba6efd63ae49b19d98bc3a46.jpg,472,303,License_Plate,188,89,223,116
CarLongPlateGen3054_jpg.rf.7b561ef191212d9b130a3d90c7d23134.jpg,472,303,License_Plate,242,177,332,244
pic_428_jpg.rf.32175f588f0151cbc49b8ac763eb2b23.jpg,1000,660,License_Plate,267,227,764,343
pic_072_jpg.rf.2edbc01af2ba7fc8be6aa03410097738.jpg,640,480,License_Plate,192,351,332,405
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,276,284,312,296
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,529,201,543,213
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,593,207,610,216
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,395,150,407,159
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,538,138,551,148
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,263,148,284,157
quandoi93_jpg.rf.299079b55ed189fba3c4a9e7741b6e68.jpg,660,371,License_Plate,152,132,176,143
CarLongPlateGen2987_jpg.rf.98c20233ddcfe8e9ff54676213b3a4e9.jpg,472,303,License_Plate,299,272,386,301
xemay2129_jpg.rf.eb580f5fd9a8e6b374d3dc9b77d1bce1.jpg,472,303,License_Plate,168,84,242,141
CarLongPlateGen442_jpg.rf.7610b29dcad06d520b0eb7712728473d.jpg,472,303,License_Plate,197,80,269,99
xemay1180_jpg.rf.f52acc2b1d7368b4db307efe40216f34.jpg,472,303,License_Plate,241,85,328,155
CarLongPlateGen424_jpg.rf.cdcc877818c3bde45e9320620f0ab605.jpg,472,303,License_Plate,204,144,260,160
pic_382_jpg.rf.5c2cf46dcebe5a07870747ba76ae1bf0.jpg,640,853,License_Plate,99,393,350,528
pic_267_jpg.rf.90e815f631047fbb5c8acce2c04818d1.jpg,750,400,License_Plate,544,316,625,339
CarLongPlateGen2165_jpg.rf.58e23bd04508a515811850a38a0565e1.jpg,472,303,License_Plate,237,153,334,180
pic_273_png_jpg.rf.8f260b9a838fe962cb3ebefc85ba345e.jpg,1008,556,License_Plate,426,346,618,454
pic_288_jpg.rf.a5d9ba482c24a2e4cfb14f75e6965083.jpg,637,495,License_Plate,384,173,466,241
